0.587014,0.573809,-0.643237,0.049667,-0.147344,0.056516,0.000487
0.560207,0.896094,1.992334,-0.013271,-0.054763,0.253572,0.000167
0.609503,0.680721,-6.610815,0.081770,-0.006517,0.087222,0.000483
0.596477,-0.071587,-0.943147,-0.018011,-0.047832,0.061890,0.000389
0.593045,0.551573,-1.100949,-0.055396,-0.018699,0.061968,0.000490
0.592435,0.556436,-0.547911,-0.032513,0.103560,-0.012630,0.000044
0.618600,0.358389,-0.625739,0.037199,-0.031584,0.058337,0.000496
0.544771,0.876800,-1.650460,0.030165,0.279416,0.098396,0.000479
0.613994,0.520960,-6.277988,0.019564,-0.036116,0.054356,0.000497
0.623112,0.477862,-1.647536,0.013254,-0.040265,0.059606,0.000494
0.621472,0.489464,0.974955,0.005941,-0.044560,0.059250,0.000308
0.604752,0.534123,-0.579416,-0.089183,-0.188167,0.114712,0.000399
0.597368,0.529978,-0.598363,0.046241,0.016487,0.062948,0.000486
0.636838,-0.051395,-0.464188,0.038264,-0.165065,0.001729,0.000063
0.614596,0.423506,4.218364,-0.009688,-0.051298,0.040711,0.000108
0.626712,0.678251,0.388978,0.120608,0.009835,0.065098,0.000240
0.613913,0.468452,0.409048,0.438628,-0.049885,0.058530,0.000235
0.615178,0.470273,-0.670720,-0.033893,-0.163033,0.054163,0.000478
0.603408,0.564528,-0.602654,0.051199,-0.053745,0.061448,0.000492
0.590660,-0.220437,0.910788,0.025872,0.097198,0.096548,0.000264
0.611443,0.553180,-4.082692,0.020448,0.005157,0.049403,0.000479
0.600487,0.593607,0.172481,-0.054548,-0.035878,0.067013,0.000117
0.539424,0.551790,-1.735010,-0.201818,-0.019459,0.060422,0.000503
0.599269,0.488452,-0.626111,0.130777,0.151245,0.036314,0.000376
0.611181,0.493478,-0.662532,0.045668,-0.172834,0.059960,0.000489
0.566413,-0.114590,1.275442,0.009609,0.285707,0.333312,0.000374
0.612073,0.580935,-5.811422,0.044056,0.007503,0.079241,0.000489
0.625011,0.239987,-1.292915,0.110595,-0.036847,0.059644,0.000492
0.627401,0.593284,0.645428,-0.411851,-0.021224,0.064802,0.000139
0.605988,0.540241,-0.594678,-0.019037,-0.140593,0.065131,0.000493
0.607121,0.486168,-0.628151,0.040743,-0.056473,0.060067,0.000493
0.634045,2.204476,0.365996,0.012953,0.154217,0.044615,0.000302
0.610614,0.486045,-4.832488,0.030702,-0.070229,0.059071,0.000488
0.634190,0.859431,-1.381603,-0.017384,0.009258,0.061926,0.000494
0.573865,0.551305,1.659904,0.008661,-0.030707,0.060179,0.000306
0.611498,0.469765,-0.604498,-0.066385,-0.295502,0.077433,0.000457
0.606988,0.487094,-0.594695,0.042500,0.035146,0.062679,0.000491
0.604674,-1.899906,-0.643486,0.045578,-0.203330,0.081765,0.000375
0.609300,0.498979,0.535181,0.006138,0.052538,0.048530,0.000315
0.628254,-0.101033,-0.461087,-0.042964,-0.023633,0.063172,0.000398
0.590436,0.501077,-0.637061,0.445533,-0.009587,0.059142,0.000500
0.605448,0.482852,-0.643977,0.243676,0.181073,0.046867,0.000464
0.605267,0.544616,-0.627744,0.054266,-0.121749,0.060021,0.000488
0.554928,-1.155795,-0.257119,0.024915,0.593702,0.238903,0.000297
0.612783,0.535167,-9.693423,0.020337,-0.089633,0.062737,0.000495
0.597775,0.480857,-0.185784,0.061036,-0.022009,0.060850,0.000489
0.610879,0.526311,-1.572728,-0.452072,0.001503,0.068106,0.000498
0.604643,0.532125,-0.649548,-0.269338,0.034395,0.054870,0.000497
0.609704,0.500660,-0.611827,0.032797,-0.141243,0.057967,0.000479
0.584698,3.907157,1.473217,0.004187,-0.696381,0.056145,0.000337
0.616232,0.525253,-11.377173,0.033715,-0.097135,0.057370,0.000483
0.644268,0.825960,-0.929744,0.050294,-0.006610,0.061770,0.000489
0.570188,0.538142,-1.144768,-0.490933,-0.051712,0.056782,0.000503
0.607862,0.541819,-0.629695,-0.351072,-0.123000,0.063530,0.000495
0.606598,0.475808,-0.602519,0.054869,-0.022851,0.060654,0.000486
0.617645,0.575451,-2.737500,0.050888,-0.208246,0.212598,0.000363
0.614024,0.509007,15.820237,0.043777,0.094577,0.058245,0.000194
0.628896,0.522297,-0.790522,0.012137,-0.010650,0.062237,0.000495
0.553215,0.514502,0.594328,1.101377,0.009525,0.061885,0.000178
0.606224,0.522471,-0.628043,-0.084858,0.199575,0.054675,0.000482
0.605815,0.490593,-0.607869,0.060976,0.063308,0.062302,0.000481
0.572141,-1.160217,2.198195,0.060577,0.676223,0.097515,0.000167
0.609133,0.520806,-11.598272,0.009831,-0.101228,0.057118,0.000484
0.576628,0.319003,-0.069624,0.053036,-0.019399,0.061521,0.000500
0.642740,0.547808,-0.824824,-1.329058,-0.081018,0.064115,0.000491
0.604337,0.509680,-0.647978,0.238514,0.043013,0.062594,0.000493
0.607382,0.510402,-0.648177,0.043454,0.098371,0.063360,0.000488
0.558713,3.133533,0.974333,-0.010803,0.087791,0.207862,0.000177
0.613324,0.526585,-15.915472,0.015945,-0.042970,0.064082,0.000491
0.570358,0.267045,-0.696426,0.050442,-0.022183,0.061495,0.000501
0.578701,0.515555,0.245926,2.140329,0.035318,0.062714,0.000174
0.610736,0.531828,-0.643496,0.043546,-0.120302,0.053774,0.000489
0.610086,0.497567,-0.590507,0.039154,0.013012,0.061530,0.000500
0.631801,-0.831351,-0.472356,0.056552,-0.142858,0.130954,0.000334
0.614295,0.524560,-0.251091,0.042285,0.009522,0.066736,0.000497
0.637022,0.394207,-1.061159,0.045841,-0.018910,0.062549,0.000496
0.563511,0.516780,-0.328286,-2.005780,-0.084937,0.058440,0.000499
0.611403,0.541037,-0.639004,-0.379910,0.202698,0.065164,0.000488
0.601020,0.471775,-0.588888,0.046688,-0.241462,0.057072,0.000463
0.626449,1.061889,-0.453596,0.037682,-0.012623,0.241257,0.000348
0.612947,0.519886,-2.978086,0.009931,-0.073303,0.046170,0.000469
0.538327,0.559239,-0.730221,0.034964,-0.018884,0.061062,0.000505
0.598312,0.542048,-0.361706,-0.351063,-0.036973,0.062557,0.000494
0.600943,0.529823,-0.648611,-0.212504,-0.078451,0.067274,0.000487
0.613158,0.478329,-0.662246,0.051303,-0.083882,0.060738,0.000491
0.523181,1.585316,-0.429095,0.006740,0.235157,0.299489,0.000342
0.610113,0.517915,-7.297293,0.047656,-0.083507,0.057660,0.000500
0.501454,0.628076,-0.346266,0.033165,-0.017647,0.061691,0.000495
0.591185,0.550680,-0.119623,1.430741,0.039398,0.064213,0.000489
0.601500,0.520356,-0.652181,-0.060444,-0.178468,0.053547,0.000473
0.605508,0.544755,-0.612255,0.050520,0.058572,0.061317,0.000489
0.526144,0.870834,1.558819,0.033276,0.002272,0.252197,0.000266
0.607906,0.519755,1.399983,0.063164,0.012129,0.071170,0.000201
0.498260,0.496774,-0.478087,0.044315,-0.015103,0.061174,0.000496
0.571479,0.477546,-0.460156,-1.800816,-0.086344,0.060463,0.000498
0.612074,0.529332,-0.632212,-0.116967,0.357522,0.048988,0.000401
0.600668,0.508752,-0.607349,0.040938,0.024372,0.062026,0.000488
0.720900,-0.400192,-0.626215,0.041575,-0.133992,0.108146,0.000305
0.609635,0.517827,-1.987680,0.049090,-0.002245,0.063055,0.000492
0.715455,0.522770,-0.787116,0.040933,-0.018497,0.062986,0.000491
0.582154,0.607222,-0.889120,-1.161767,0.000632,0.060819,0.000487
0.601829,0.537081,-0.624468,-0.170726,-0.195507,0.065367,0.000488
0.609063,0.490674,-0.608266,0.050202,-0.064142,0.056170,0.000503
0.450575,1.571985,0.128991,0.022929,-0.170960,0.218791,0.000238
0.610332,0.519408,-9.748993,0.020616,-0.058312,0.055843,0.000498
0.478223,0.543477,-0.717917,0.029077,-0.016031,0.060281,0.000493
0.595902,0.493243,-0.354702,2.680994,0.024031,0.064035,0.000500
0.611247,0.516749,-0.645124,0.022682,-0.055193,0.056211,0.000497
0.609682,0.510108,-0.656099,0.045697,-0.065823,0.063161,0.000492
0.565539,-0.312312,0.015124,0.004823,0.246346,0.207190,0.000342
0.608997,0.519083,-7.255300,0.020972,-0.070262,0.062158,0.000500
0.363609,0.547341,-0.550242,0.049659,-0.007891,0.061045,0.000358
0.605168,0.515558,0.171486,-0.868248,-0.020719,0.060424,0.000152
0.603619,0.513297,-0.645184,0.004531,0.196899,0.051541,0.000425
0.609842,0.527866,-0.589615,0.044492,0.018782,0.060833,0.000483
0.705330,1.153114,0.233867,0.006289,0.019715,0.035335,0.000383
0.609659,0.518716,-1.049423,0.054379,-0.032258,0.061714,0.000491
0.359570,0.544561,-0.630114,0.020927,-0.009909,0.062926,0.000357
0.588330,0.558738,-0.090989,0.246261,-0.053488,0.061589,0.000490
0.605308,0.549801,-0.649741,-0.025531,0.247972,0.059945,0.000473
0.600523,0.458764,-0.573436,0.047908,-0.226638,0.059815,0.000462
0.551646,1.145349,1.210370,0.042629,0.021932,0.179631,0.000311
0.609537,0.518030,-3.909618,0.058791,-0.066595,0.062271,0.000498
0.622448,0.529010,-0.761683,0.031130,-0.012019,0.062633,0.000493
0.593810,0.500774,-0.212242,0.731064,0.013949,0.061890,0.000497
0.608326,0.553783,-0.643179,-0.425149,-0.261784,0.063672,0.000475
0.609140,0.562245,-0.625498,0.039412,0.019153,0.060879,0.000487
0.547608,-0.317080,1.076460,-0.008638,0.151263,0.076268,0.000176
0.610108,0.518475,-4.256723,0.043218,-0.080567,0.053983,0.000497
0.660845,0.566306,-0.777448,0.046076,-0.022803,0.061599,0.000495
0.569981,0.505014,-0.445028,0.616012,-0.033933,0.062441,0.000501
0.607537,0.516567,-0.640395,0.317367,0.239504,0.061244,0.000482
0.609525,0.486385,-0.652280,0.044395,0.011002,0.063904,0.000501
0.610815,-0.435250,-1.336550,0.020086,0.116254,0.001517,0.000122
0.608905,0.519024,-3.669413,0.032001,-0.044809,0.059324,0.000487
0.480259,0.546148,-0.475288,0.038958,-0.017822,0.060044,0.000489
0.581765,0.552289,-0.269145,-0.314155,-0.056109,0.061544,0.000493
0.604977,0.503090,-0.652603,0.068734,0.157266,0.048725,0.000449
0.607196,0.496797,-0.577494,0.053854,-0.223749,0.057443,0.000466
0.625296,2.115801,-2.584144,0.055014,0.051302,0.270992,0.000351
0.610526,0.519389,-3.269284,0.049788,-0.013274,0.061677,0.000489
0.561331,0.543646,-0.711188,0.028954,-0.011458,0.062496,0.000506
0.619853,0.570338,-0.649482,-0.303814,0.016552,0.061698,0.000490
0.603690,0.547750,-0.648361,-0.291102,-0.431970,0.047586,0.000453
0.533466,0.571437,-0.560155,0.005009,0.045019,0.067461,0.000496
0.613854,-0.662425,3.120140,0.022866,0.103654,0.018766,0.000151
0.513133,0.522541,-10.848999,0.028192,-0.114326,0.064041,0.000501
0.614079,0.502659,-0.845286,0.030884,-0.006710,0.063761,0.000496
0.546417,0.536231,-0.538052,0.216802,0.019213,0.061565,0.000502
0.613828,0.518498,-0.641658,-0.314949,-0.202036,0.063776,0.000477
0.604700,0.481726,-0.878351,0.018487,0.159034,0.066749,0.000480
0.531727,0.129256,-1.082530,0.001455,0.185086,0.128457,0.000340
0.484179,0.555934,-12.616675,0.015625,-0.125388,0.065186,0.000499
0.618401,0.501372,-0.617555,0.033025,-0.009430,0.061526,0.000500
0.565785,0.525947,0.159624,0.373667,-0.012629,0.062822,0.000198
0.603899,0.502459,-0.636940,0.317874,0.423171,0.068361,0.000448
0.638868,0.531655,-0.735432,0.046209,-0.085991,0.052768,0.000493
0.528517,1.366440,-1.060894,0.008324,0.133459,0.375320,0.000337
0.544498,0.545133,-1.466919,0.032354,-0.055783,0.059308,0.000502
0.511435,0.584325,-0.681798,0.039397,-0.014474,0.062497,0.000498
0.590929,0.550303,-0.259209,-0.293263,-0.072824,0.061985,0.000490
0.599700,0.509439,-0.641368,0.332265,0.673962,0.050137,0.000368
0.559862,0.561376,-0.500991,0.040629,-0.112890,0.079067,0.000485
0.629733,0.500354,2.219601,0.024869,-0.072624,0.183872,0.000285
0.604836,0.537304,5.224510,0.038409,0.058970,0.055945,0.000233
0.596369,0.513055,-0.759642,0.028190,-0.009982,0.062961,0.000501
0.565419,0.541737,-0.766326,0.295671,-0.069977,0.062327,0.000504
0.609064,0.550692,-0.643457,-0.723820,0.527155,0.044660,0.000380
0.534886,0.514483,-0.773475,0.025040,0.043948,0.051926,0.000463
0.561095,0.167419,0.757248,0.014003,0.270834,0.116666,0.000328
0.521646,0.543716,-1.553792,0.032664,-0.028537,0.067311,0.000504
0.607414,0.491842,-0.534359,0.025959,-0.008255,0.062266,0.000498
0.542726,0.537668,-1.063196,0.527485,-0.068208,0.062622,0.000498
0.607828,0.526691,-0.639283,-0.188346,-0.998127,0.066895,0.000448
0.644853,0.535722,-0.878275,0.036468,0.082129,0.064685,0.000492
0.527875,1.225297,-0.610749,0.029618,0.173997,0.152731,0.000361
0.527924,0.547554,-5.561046,0.023257,-0.061527,0.064949,0.000503
0.527741,0.540725,-0.608810,0.048233,-0.013115,0.062104,0.000496
0.597721,0.547688,-1.047607,0.202011,-0.048427,0.062490,0.000495
0.607549,0.519987,-0.639798,0.231217,0.601026,0.068024,0.000469
0.606138,0.526514,-0.512637,0.033867,-0.198146,0.070746,0.000473
0.602420,0.479028,-0.093719,0.009292,-0.075928,0.361043,0.000328
0.593918,0.541556,3.862224,0.037503,-0.008756,0.062198,0.000283
0.642460,0.546330,-0.778974,0.027936,-0.014027,0.062978,0.000490
0.569023,0.548732,-0.883282,0.004475,0.002280,0.062131,0.000491
0.607415,0.538896,-0.642927,0.059067,-0.003685,0.040514,0.000370
0.540779,0.535731,-0.813309,0.034042,0.007705,0.061510,0.000508
0.543993,0.421067,0.138983,0.021153,-0.096703,0.166230,0.000278
0.575683,0.542941,1.761075,0.040647,-0.013663,0.070860,0.000217
0.677502,0.526183,-0.759429,0.038210,-0.012823,0.062270,0.000491
0.539344,0.529341,-0.432757,0.038629,-0.053460,0.062845,0.000502
0.606479,0.532475,-0.636845,-0.625562,-0.353742,0.064583,0.000452
0.522223,0.545335,-0.930648,0.030655,0.114447,0.057739,0.000483
0.531956,0.681219,-1.362091,0.021810,0.082950,0.055066,0.000470
0.472984,0.531890,-4.681399,0.031517,0.006465,0.053149,0.000464
0.634354,0.540915,-0.724534,0.030026,0.026784,0.060954,0.000486
0.568834,0.536552,-0.934762,0.287081,-0.042940,0.061464,0.000492
0.587897,0.530479,-0.826189,0.324237,0.451171,0.063261,0.000474
0.545812,0.540138,-0.760501,0.031734,-0.237436,0.059124,0.000474
0.587140,0.628749,-1.093926,0.023134,0.062056,0.234817,0.000361
0.570653,0.543673,-1.945466,0.029891,-0.039884,0.052856,0.000491
0.412021,0.549093,-0.791896,0.025924,0.008482,0.060466,0.000409
0.575467,0.544457,-0.978010,0.208156,-0.059474,0.061689,0.000495
0.591248,0.537956,-0.926972,-0.178653,-0.017847,0.050009,0.000479
0.556755,0.536376,-0.656723,0.031633,0.344254,0.064735,0.000486
0.561458,0.605266,1.637068,0.005229,0.002708,0.336557,0.000212
0.590396,0.535067,0.650096,0.036671,-0.017991,0.068674,0.000272
0.565360,0.541804,-0.775652,0.027394,-0.035884,0.063863,0.000499
0.520472,0.542808,-0.584242,0.061013,0.036522,0.062325,0.000505
0.616609,0.533381,-0.677092,-0.207495,-0.162236,0.051687,0.000474
0.563154,0.546945,-0.687339,0.032672,0.013765,0.065574,0.000498
0.546900,0.706056,2.303986,0.021878,-0.002731,-0.003974,0.000143
0.553977,0.536383,-2.669911,0.030715,-0.015511,0.074591,0.000496
0.641212,0.537783,-0.737035,0.035666,0.015226,0.061151,0.000490
0.499451,0.528277,-0.642617,-0.067191,0.043671,0.061870,0.000504
0.529471,0.530238,-0.571403,-0.222079,0.153032,0.055890,0.000435
0.565062,0.538378,-0.770114,0.034711,-0.223386,0.064915,0.000473
0.544402,0.505395,-4.235183,0.037702,0.219013,0.309231,0.000326
0.515669,0.541581,-1.508162,0.034888,-0.009378,0.041505,0.000391
0.606258,0.532615,-0.669959,0.027064,0.002394,0.060571,0.000486
0.567742,0.544276,-0.809563,0.157349,0.037492,0.061848,0.000491
0.561981,0.535216,-0.957515,0.248842,0.003509,0.067740,0.000505
0.541703,0.542408,-0.837176,0.029906,0.294362,0.057721,0.000488
0.548691,0.441710,-0.634036,0.037066,-0.099403,0.042202,0.000444
0.526983,0.542002,0.006756,0.034581,0.003401,0.074595,0.000497
0.472680,0.544139,-0.742264,0.035572,-0.018505,0.064839,0.000501
0.497125,0.540235,-0.587468,0.124361,0.008535,0.062219,0.000505
0.567095,0.538646,-1.150946,0.517671,-0.079119,0.073834,0.000493
0.532704,0.546246,-0.677918,0.031479,0.037049,0.061156,0.000496
0.577115,0.743391,3.280024,-0.016379,0.242225,-0.022058,0.000127
0.540451,0.542390,-1.432856,0.032904,-0.034562,0.091098,0.000483
0.647418,0.542559,-0.919866,0.029311,-0.017152,0.057113,0.000487
0.545910,0.539607,-0.803311,-0.072763,0.010481,0.061447,0.000504
0.524061,0.533748,-1.057115,0.561203,0.053773,0.048790,0.000444
0.548256,0.535592,-0.746643,0.034190,-0.223961,0.065209,0.000479
0.588473,0.868671,-2.701887,0.073147,0.324563,0.436269,0.000327
0.534192,0.541513,-2.154333,0.032295,0.000828,0.063328,0.000504
0.747764,0.539245,-0.960937,0.032200,0.036061,0.070032,0.000485
0.533956,0.542148,-0.516699,0.090849,0.010354,0.062008,0.000496
0.580695,0.532950,-0.532448,-0.041652,-0.011547,0.074079,0.000493
0.553358,0.533730,-0.798500,0.035716,0.121324,0.064800,0.000485
0.503723,0.671325,-2.533631,0.093269,-0.093956,0.356218,0.000325
0.527132,0.542766,0.975214,0.034986,0.007096,0.051604,0.000284
0.739757,0.541014,-0.258119,0.029518,-0.031333,0.071061,0.000484
0.514512,0.537145,-0.443337,0.046739,0.014747,0.062059,0.000503
0.541746,0.538520,-0.757333,-0.124939,-0.027301,0.066151,0.000495
0.563007,0.551809,-0.720254,0.030313,0.172494,0.054471,0.000462
0.583064,0.459710,-0.446555,-0.013751,-0.178387,-0.206247,0.000048
0.526698,0.543453,-2.069478,0.032526,-0.000163,0.075171,0.000486
0.554590,0.543131,-1.168402,0.031103,-0.025929,0.065490,0.000488
0.545237,0.539595,-0.948630,0.041877,0.043229,0.061860,0.000492
0.537780,0.532524,-0.987959,0.390228,0.008708,0.057171,0.000498
0.544500,0.549875,-0.798546,0.032450,-0.219542,0.066631,0.000481
0.561346,0.710182,1.813833,-0.052876,0.253990,0.696153,0.000227
0.538295,0.530438,-2.401672,0.031597,-0.028046,0.069410,0.000500
0.428321,0.540975,-0.792473,0.031662,-0.000359,0.058224,0.000381
0.522407,0.541072,-0.778535,0.033966,0.034335,0.062061,0.000504
0.562993,0.532562,-0.944539,0.505144,0.027154,0.066295,0.000492
0.534315,0.511572,-0.804103,0.027970,0.081022,0.069452,0.000503
0.551639,0.660817,-1.922639,0.077375,0.136970,0.536086,0.000320
0.515903,0.538549,1.817389,0.037312,0.013712,0.061972,0.000214
0.528250,0.535976,-0.545532,0.035962,0.005650,0.059364,0.000501
0.524371,0.535759,-0.692935,0.032149,0.000084,0.062257,0.000506
0.572032,0.540880,-0.778352,0.253897,0.004663,0.069688,0.000499
0.587342,0.518610,-0.634482,0.030973,0.075113,0.053128,0.000493
0.541545,0.596908,-0.766278,0.013152,0.031796,-0.562205,0.000048
0.546517,0.550461,-2.033533,0.025878,-0.026569,0.057930,0.000502
0.617500,0.545100,-0.678738,0.033528,0.005411,0.067176,0.000498
0.536490,0.532536,-0.779948,0.034808,-0.013540,0.061228,0.000504
0.549863,0.527813,-0.991119,-0.341213,-0.005764,0.063639,0.000506
0.610638,0.559702,-0.900902,0.035594,-0.047801,0.057319,0.000488
0.578098,0.714599,0.317017,-0.017657,0.069440,-0.539204,0.000067
0.542650,0.536087,-1.593111,0.045540,-0.010611,0.062316,0.000504
0.525906,0.534350,-0.922249,0.028674,0.004001,0.062828,0.000503
0.546783,0.537287,-0.853655,0.032113,0.035889,0.061615,0.000497
0.531055,0.527012,-0.919944,-0.695285,-0.002200,0.058105,0.000498
0.494444,0.554287,-0.676296,0.029792,-0.033021,0.074686,0.000495
0.555923,0.690037,-0.166247,0.106700,0.256892,1.033466,0.000321
0.496841,0.540253,-0.179228,0.021125,-0.035902,0.067931,0.000499
0.541093,0.542393,-0.592948,0.027159,-0.000945,0.058594,0.000500
0.505587,0.536246,-0.570956,0.033750,0.019095,0.062200,0.000505
0.533582,0.531882,-0.700909,-0.449550,0.003847,0.059284,0.000504
0.567189,0.541714,-0.787332,0.030787,0.059321,0.050010,0.000463
0.562300,0.438285,-0.087583,-0.033397,0.058567,0.800708,0.000324
0.579491,0.538025,-0.900447,0.029941,0.036289,0.059526,0.000492
0.572720,0.541107,-0.470016,0.039064,-0.011754,0.063913,0.000490
0.536198,0.535077,-0.891474,0.033924,-0.037652,0.062620,0.000503
0.558348,0.538103,-0.972037,-0.130322,-0.001830,0.068038,0.000488
0.598301,0.531920,-0.829810,0.037170,-0.038765,0.048994,0.000480
0.543277,0.632119,-0.762294,0.084586,0.045777,-1.306623,0.000048
0.548249,0.536065,-1.364411,0.042265,-0.019875,0.073112,0.000495
0.523246,0.541143,-0.617600,0.027113,0.019293,0.065074,0.000506
0.537153,0.534915,-0.754576,0.032862,0.004722,0.061012,0.000503
0.562743,0.538101,-1.148519,0.118255,-0.005320,0.068354,0.000498
0.497298,0.537380,-0.767847,0.026827,-0.009864,0.059886,0.000492
0.587474,0.783048,1.333161,0.042344,0.142366,1.670541,0.000441
0.517677,0.545442,-0.876510,0.025683,-0.055426,0.066668,0.000502
0.547851,0.540691,-1.026761,0.034326,-0.014454,0.059127,0.000501
0.535557,0.536748,-0.589584,0.033716,0.029792,0.060969,0.000502
0.540314,0.521008,-0.462301,-0.067758,0.007424,0.060139,0.000503
0.620845,0.549000,-0.733321,0.026873,0.014707,0.069340,0.000493
0.554343,0.697332,1.465721,-0.050310,0.128069,1.026633,0.000186
0.540211,0.534770,-1.041356,0.023689,0.013073,0.057613,0.000500
0.560323,0.539927,-0.823591,0.033092,-0.007408,0.061195,0.000502
0.524814,0.537127,-0.944385,0.032619,0.016243,0.064237,0.000499
0.542730,0.526349,-0.822686,-0.554912,-0.005670,0.056657,0.000501
0.598695,0.531626,-0.733388,0.036383,-0.006520,0.057090,0.000504
0.529319,0.456407,-0.511731,0.020082,-0.023441,-2.225042,0.000048
0.551390,0.539938,-1.187651,0.033402,0.020404,0.064978,0.000490
0.533166,0.532763,-0.585244,0.032081,0.008543,0.063591,0.000505
0.547599,0.535229,-0.706130,0.034156,-0.005584,0.061046,0.000498
0.545709,0.544281,-1.133389,0.267621,-0.005019,0.075018,0.000492
0.521984,0.529611,-0.797152,0.032745,-0.003765,0.062285,0.000508
0.560310,0.585890,-0.749588,0.062247,0.266519,-2.125713,0.000048
0.536518,0.546100,-1.174284,0.039039,-0.092992,0.066975,0.000501
0.575511,0.535697,-1.017342,0.029947,-0.007882,0.063951,0.000503
0.523923,0.535324,-0.567644,0.032716,0.001649,0.061471,0.000502
0.548993,0.531492,-0.699991,0.268624,-0.000963,0.059174,0.000500
0.549715,0.553189,-0.684026,0.030187,-0.000295,0.064417,0.000494
0.577352,0.818702,1.695658,0.053918,-0.031982,1.597833,0.000328
0.517751,0.539630,-1.477708,0.033029,-0.045863,0.067637,0.000501
0.570797,0.543353,-0.786805,0.029616,0.005296,0.062390,0.000502
0.515420,0.536337,-0.896914,0.032265,0.010322,0.062720,0.000505
0.545263,0.526706,-0.984508,-0.869680,0.016396,0.057439,0.000495
0.573715,0.554039,-0.685862,0.033934,-0.008395,0.064282,0.000502
0.537210,0.734984,2.966731,0.000637,-0.001066,-0.752983,0.000049
0.522989,0.535575,-1.513881,0.029607,0.089219,0.057627,0.000488
0.498019,0.546263,-0.614960,0.034189,-0.000697,0.060590,0.000498
0.536919,0.535051,-1.022359,0.034028,0.000108,0.061007,0.000503
0.547917,0.529251,-1.101947,0.189435,0.013702,0.061489,0.000507
0.552096,0.530732,-0.927663,0.033345,-0.005602,0.062005,0.000491
0.557529,0.606539,-1.941426,-0.007912,0.247209,0.095422,0.000478
0.549426,0.542030,-0.734721,0.040825,-0.036246,0.070848,0.000500
0.488653,0.536321,-0.640504,0.029933,0.004571,0.062172,0.000505
0.552946,0.535115,-0.387938,0.034282,0.005388,0.062008,0.000489
0.541752,0.532705,-1.036914,0.606810,0.005286,0.063925,0.000506
0.538311,0.537272,-0.709466,0.030643,-0.005871,0.060480,0.000509
0.598440,0.708113,0.823866,0.038966,0.074657,0.697399,0.000262
0.526385,0.544073,-1.396974,0.038144,-0.053530,0.065145,0.000504
0.561463,0.540045,-0.964525,0.032570,-0.016172,0.062909,0.000490
0.513437,0.536778,-0.465558,0.034389,0.006309,0.062754,0.000500
0.544775,0.537135,-0.938341,0.090970,0.012755,0.064277,0.000501
0.539690,0.542911,-0.581517,0.026647,-0.013312,0.060439,0.000504
0.565832,0.699333,0.646626,0.050956,-0.061518,-0.255302,0.000066
0.525284,0.541581,-1.744023,0.016845,-0.012471,0.056281,0.000494
0.564158,0.544578,-0.661397,0.030724,-0.012605,0.058083,0.000502
0.538919,0.538046,-1.107167,0.029083,-0.025010,0.061795,0.000508
0.535500,0.537130,-0.839558,-0.240923,-0.001679,0.056336,0.000500
0.569927,0.545394,-0.789978,0.029782,-0.004260,0.061489,0.000493
0.520896,0.433281,-1.860276,0.019778,0.322031,-0.464807,0.000048
0.531838,0.536317,-1.329847,0.043572,-0.007767,0.061485,0.000502
0.516419,0.543172,-0.539568,0.027853,0.003642,0.061995,0.000504
0.553325,0.537703,-1.286446,0.027755,-0.025403,0.059508,0.000502
0.549438,0.528359,-0.727001,0.527835,0.016474,0.054638,0.000493
0.560478,0.546414,-0.745658,0.031774,-0.004801,0.060875,0.000493
0.586760,0.922226,-0.914110,0.000906,0.192615,0.532374,0.000324
0.525780,0.538698,-0.674021,0.033527,-0.038773,0.069256,0.000499
0.554771,0.534368,-0.707191,0.030333,-0.001177,0.062018,0.000505
0.522535,0.537558,-1.101719,0.035045,-0.013427,0.060166,0.000501
0.554570,0.534236,-1.242063,0.254739,0.001601,0.065588,0.000493
0.554113,0.531115,-0.666296,0.029995,-0.019372,0.060163,0.000503
0.536954,1.036601,0.526285,0.049591,0.076127,0.668511,0.000330
0.528711,0.543760,-1.689877,0.022487,0.000176,0.068143,0.000500
0.565303,0.542852,-0.814896,0.031336,-0.017844,0.060648,0.000492
0.538428,0.537916,-0.955119,0.028800,-0.001807,0.062708,0.000501
0.532909,0.539701,-1.039883,-0.009410,0.011267,0.065101,0.000491
0.531230,0.532410,-0.786134,0.027480,-0.011527,0.063082,0.000501
0.561812,0.931914,-0.338934,0.040528,0.068472,-1.083932,0.000048
0.529106,0.539704,-1.541258,0.024926,-0.028072,0.053496,0.000491
0.520051,0.545173,-0.640388,0.027147,-0.026734,0.061257,0.000506
0.548596,0.537978,-0.869600,0.027262,-0.041929,0.061332,0.000501
0.539775,0.538131,-0.298637,-0.018541,-0.007544,0.054596,0.000494
0.561123,0.550376,-0.711544,0.032005,0.004118,0.059804,0.000495
0.577641,0.640063,-0.518193,-0.026217,0.116000,1.337722,0.000324
0.531208,0.536948,-1.274213,0.041460,-0.040373,0.060715,0.000501
0.529594,0.538024,-0.715313,0.030589,0.020167,0.063448,0.000502
0.539808,0.538006,-0.781233,0.026431,-0.030826,0.059856,0.000502
0.549400,0.523444,-0.107485,0.313062,-0.008177,0.069864,0.000497
0.566543,0.534132,-0.662945,0.033542,-0.002912,0.063290,0.000490
0.568733,0.508496,0.598880,-0.021331,0.189199,0.007700,0.000116
0.526883,0.539547,-1.304643,0.024953,0.019954,0.077065,0.000491
